wall_time,step,value,log_dir,tag
1716266911.4444036,0,594.6764526367188,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_musiccaps_gen_None
1716266914.6720548,0,50.20466995239258,../hpc_tensorboard/models/ds_64_64/model_step_10000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266788.8299832,0,0.27006229758262634,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266798.9862895,0,0.30995017290115356,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_drum_samples_gen_None
1716266831.9924862,0,14.325355529785156,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266840.5488305,0,62.8473014831543,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_drum_samples_gen_None
1716266855.5436342,0,34.66458511352539,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266858.3289993,0,1.189476490020752,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266861.1060963,0,1.139087438583374,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_fma_pop_gen_None
1716266887.0212052,0,94.23474884033203,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266889.3781235,0,641.1710815429688,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_fma_pop_gen_None
1716266892.790864,0,53.011131286621094,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266895.684087,0,1.1491271257400513,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266898.300383,0,1.103766918182373,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_musiccaps_gen_None
1716266920.9742336,0,65.37736511230469,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716266923.2888784,0,494.41522216796875,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_musiccaps_gen_None
1716266926.5986266,0,44.791343688964844,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716241659.3119879,0,0.3047839403152466,../hpc_tensorboard/models/ds_64_64/model_step_2500/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_drum_samples_gen_None
